event_id,repo,file_name,real_defect,exception_type,exception_idx,http_status,app_code_changed,validator_changed,schema_changed,fixture_changed,config_changed,locator_healed,historical_flake_rate,commit_count,unique_developers,lines_added,lines_deleted,code_churn,file_age_days,commit_frequency,score_pre_only,score_fail_only,score_fused_rule,score_fused_ml
d4j-Lang-53,defects4j:Lang,src/java/org/apache/commons/lang/time/DurationFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,45,5,1386,721,2107,1302,0.2419,0.0027525409403123956,1.0,0.0827525409403124,0.0001667367990089556
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/LocaleUtils.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,12,5,349,58,407,7662,0.011,0.9703820235090191,1.0,1.0,0.9989968165704981
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/UnhandledException.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,6,171,98,269,1501,0.0746,0.006275213095618309,1.0,0.08627521309561831,0.00018244653463256704
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/IntHashMap.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,11,5,542,178,720,1156,0.0666,0.0029931574610933343,1.0,0.08299315746109334,0.00018244653463256704
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/StringEscapeUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,49,8,1367,680,2047,1316,0.2606,0.004324802247446213,1.0,0.08432480224744622,0.0001645833272276699
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/Entities.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,37,8,1891,901,2792,8522,0.0304,0.9934901734254418,1.0,1.0,0.9997675499098353
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/ArrayUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,64,6,9260,4843,14103,1414,0.3168,0.005230971589498411,1.0,0.08523097158949841,0.0002024460218851041
d4j-Lang-54,defects4j:Lang,src/java/org/apache/commons/lang/NumberRange.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,15,4,336,116,452,1501,0.07,0.0027533321228661936,1.0,0.0827533321228662,0.00018919126614294995
d4j-Lang-55,defects4j:Lang,src/java/org/apache/commons/lang/time/StopWatch.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,22,7,423,160,583,8630,0.0178,0.9810148217383517,1.0,1.0,0.9975359071051876
d4j-Lang-55,defects4j:Lang,src/java/org/apache/commons/lang/time/DateFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,6,422,160,582,1176,0.0952,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-55,defects4j:Lang,src/java/org/apache/commons/lang/time/DateUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,49,5,1879,889,2768,1350,0.2541,0.004160613427578682,1.0,0.08416061342757869,0.0001667367990089556
d4j-Lang-55,defects4j:Lang,src/java/org/apache/commons/lang/time/FastDateFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,36,7,3613,1861,5474,1491,0.169,0.0031646660435175164,1.0,0.08316466604351752,0.0001645833272276699
d4j-Lang-56,defects4j:Lang,src/java/org/apache/commons/lang/time/FastDateFormat.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,35,8,3606,1866,5472,8614,0.0284,0.9915978596488915,1.0,1.0,0.9997675476602542
d4j-Lang-56,defects4j:Lang,src/java/org/apache/commons/lang/time/StopWatch.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,20,6,420,157,577,1414,0.099,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-56,defects4j:Lang,src/java/org/apache/commons/lang/time/DateUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,49,5,1879,889,2768,1350,0.2541,0.004160613427578682,1.0,0.08416061342757869,0.0001667367990089556
d4j-Lang-56,defects4j:Lang,src/java/org/apache/commons/lang/time/DurationFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,43,5,1383,717,2100,1292,0.233,0.0027525409403123956,1.0,0.0827525409403124,0.0001667367990089556
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/LocaleUtils.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,11,5,347,56,403,7662,0.01,0.9703820235090191,1.0,1.0,0.9989968165704981
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/IllegalClassException.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,19,6,285,182,467,1501,0.0886,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/UnhandledException.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,6,171,98,269,1501,0.0746,0.006275213095618309,1.0,0.08627521309561831,0.00018244653463256704
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/ObjectUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,34,6,503,175,678,1580,0.1506,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/NullArgumentException.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,18,6,176,112,288,1501,0.0839,0.006275213095618309,1.0,0.08627521309561831,0.00018244653463256704
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/WordUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,26,6,777,193,970,1176,0.1548,0.0027533321228661936,1.0,0.0827533321228662,0.0001667367990089556
d4j-Lang-57,defects4j:Lang,src/java/org/apache/commons/lang/CharSetUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,40,6,740,350,1090,1571,0.1782,0.0029367771948572295,1.0,0.08293677719485723,0.00018244653463256704
d4j-Lang-58,defects4j:Lang,src/java/org/apache/commons/lang/math/NumberUtils.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,41,8,2070,443,2513,8787,0.0327,0.9939722168009196,1.0,1.0,0.9997675499098353
d4j-Lang-58,defects4j:Lang,src/java/org/apache/commons/lang/math/LongRange.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,14,4,487,90,577,1344,0.0729,0.0027533321228661936,1.0,0.0827533321228662,0.00018919126614294995
d4j-Lang-58,defects4j:Lang,src/java/org/apache/commons/lang/math/JVMRandom.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,21,4,350,181,531,1571,0.0936,0.0027533321228661936,1.0,0.0827533321228662,0.00018919126614294995
d4j-Lang-59,defects4j:Lang,src/java/org/apache/commons/lang/text/StrBuilder.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,48,8,2804,440,3244,7966,0.0422,0.9871415252367589,1.0,1.0,0.9993671305421316
d4j-Lang-59,defects4j:Lang,src/java/org/apache/commons/lang/text/StrLookup.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,2,2,167,6,173,19,0.7368,0.00476989714099186,1.0,0.08476989714099187,0.00019017629377919231
d4j-Lang-59,defects4j:Lang,src/java/org/apache/commons/lang/text/StrSubstitutor.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,2,953,123,1076,35,1.4,0.007103869002017425,1.0,0.08710386900201743,0.00014052888645542535
d4j-Lang-59,defects4j:Lang,src/java/org/apache/commons/lang/text/StrMatcher.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,4,3,415,9,424,378,0.0741,0.0014548021668132486,1.0,0.08145480216681325,0.00018919126614294995
d4j-Lang-59,defects4j:Lang,src/java/org/apache/commons/lang/text/CompositeFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,4,120,15,135,132,0.3712,0.05506695847435256,1.0,0.13506695847435257,0.00017182390719585653
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/StrBuilder.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,47,8,2804,440,3244,7966,0.0413,0.9871415252367589,1.0,1.0,0.9993671305421316
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/StrLookup.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,2,2,167,6,173,19,0.7368,0.00476989714099186,1.0,0.08476989714099187,0.00019017629377919231
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/StrMatcher.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,4,3,415,9,424,378,0.0741,0.0014548021668132486,1.0,0.08145480216681325,0.00018919126614294995
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/StrTokenizer.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,47,6,2314,1190,3504,1014,0.3245,0.004160613427578682,1.0,0.08416061342757869,0.0001667367990089556
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/StrSubstitutor.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,2,953,123,1076,35,1.4,0.007103869002017425,1.0,0.08710386900201743,0.00014052888645542535
d4j-Lang-60,defects4j:Lang,src/java/org/apache/commons/lang/text/CompositeFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,4,120,15,135,132,0.3712,0.05506695847435256,1.0,0.13506695847435257,0.00017182390719585653
d4j-Lang-61,defects4j:Lang,src/java/org/apache/commons/lang/text/StrBuilder.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,46,8,2801,437,3238,7966,0.0404,0.9871415252367589,1.0,1.0,0.9993671305421316
d4j-Lang-61,defects4j:Lang,src/java/org/apache/commons/lang/text/CompositeFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,4,120,15,135,132,0.3712,0.05506695847435256,1.0,0.13506695847435257,0.00017182390719585653
d4j-Lang-61,defects4j:Lang,src/java/org/apache/commons/lang/text/StrSubstitutor.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,2,953,123,1076,35,1.4,0.007103869002017425,1.0,0.08710386900201743,0.00014052888645542535
d4j-Lang-61,defects4j:Lang,src/java/org/apache/commons/lang/text/StrLookup.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,2,2,167,6,173,19,0.7368,0.00476989714099186,1.0,0.08476989714099187,0.00019017629377919231
d4j-Lang-61,defects4j:Lang,src/java/org/apache/commons/lang/text/StrMatcher.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,4,3,415,9,424,378,0.0741,0.0014548021668132486,1.0,0.08145480216681325,0.00018919126614294995
d4j-Lang-62,defects4j:Lang,src/java/org/apache/commons/lang/Entities.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,32,8,1386,439,1825,8522,0.0263,0.992261525213938,1.0,1.0,0.9997675499098353
d4j-Lang-62,defects4j:Lang,src/java/org/apache/commons/lang/CharRange.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,23,6,452,219,671,1501,0.1073,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-62,defects4j:Lang,src/java/org/apache/commons/lang/NumberUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,25,7,974,260,1234,1501,0.1166,0.0027533321228661936,1.0,0.0827533321228662,0.0001645833272276699
d4j-Lang-62,defects4j:Lang,src/java/org/apache/commons/lang/SystemUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,47,5,2751,1401,4152,1466,0.2244,0.002662556669956179,1.0,0.08266255666995619,0.0001667367990089556
d4j-Lang-63,defects4j:Lang,src/java/org/apache/commons/lang/time/DurationFormatUtils.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,35,6,1261,626,1887,8462,0.029,0.9883566140697274,1.0,1.0,0.9997189307290385
d4j-Lang-63,defects4j:Lang,src/java/org/apache/commons/lang/time/DateUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,49,5,1879,889,2768,1350,0.2541,0.004160613427578682,1.0,0.08416061342757869,0.0001667367990089556
d4j-Lang-63,defects4j:Lang,src/java/org/apache/commons/lang/time/FastDateFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,33,7,3592,1858,5450,1328,0.1739,0.0031646660435175164,1.0,0.08316466604351752,0.0001645833272276699
d4j-Lang-63,defects4j:Lang,src/java/org/apache/commons/lang/time/DateFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,6,422,160,582,1176,0.0952,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-63,defects4j:Lang,src/java/org/apache/commons/lang/time/StopWatch.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,19,6,420,156,576,1344,0.099,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-64,defects4j:Lang,src/java/org/apache/commons/lang/enums/ValuedEnum.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,24,6,381,171,552,8763,0.0192,0.9810148217383517,1.0,1.0,0.9990671913010024
d4j-Lang-64,defects4j:Lang,src/java/org/apache/commons/lang/enums/EnumUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,18,5,302,179,481,1073,0.1174,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Lang-64,defects4j:Lang,src/java/org/apache/commons/lang/enums/Enum.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,44,7,1005,376,1381,1467,0.21,0.0029367771948572295,1.0,0.08293677719485723,0.0001645833272276699
d4j-Lang-65,defects4j:Lang,src/java/org/apache/commons/lang/time/DateUtils.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,48,6,1872,913,2785,8636,0.0389,0.9901991265435292,1.0,1.0,0.9997189307290385
d4j-Lang-65,defects4j:Lang,src/java/org/apache/commons/lang/time/DurationFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,31,5,1226,584,1810,1127,0.1925,0.003377754184186537,1.0,0.08337775418418654,0.0001667367990089556
d4j-Lang-65,defects4j:Lang,src/java/org/apache/commons/lang/time/DateFormatUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,14,6,415,154,569,1058,0.0926,0.0027533321228661936,1.0,0.0827533321228662,0.00018244653463256704
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/BigFraction.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,34,7,1594,450,2044,6342,0.0375,0.9894287011283659,1.0,1.0,0.999393072172966
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/Fraction.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,50,10,1544,873,2417,7855,0.0446,0.9823703408688388,1.0,1.0,0.99901546664883
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/package-info.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,23,8,355,333,688,3199,0.0503,0.007230275348688111,1.0,0.08723027534868812,0.00016800732797887859
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/BigFractionFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,12,3,325,37,362,1051,0.0799,0.0027489005273949956,1.0,0.082748900527395,0.00017238630875556548
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/ProperBigFractionFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,18,6,552,313,865,2565,0.0491,0.0027489005273949956,1.0,0.082748900527395,0.00016800732797887859
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/FractionConversionException.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,3,93,37,130,1827,0.0613,0.006428623976426396,1.0,0.0864286239764264,0.00017238630875556548
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/FractionField.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,10,4,97,14,111,1030,0.068,0.005054509551476652,1.0,0.08505450955147666,0.00017238630875556548
d4j-Math-1,defects4j:Math,src/main/java/org/apache/commons/math3/fraction/FractionFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,25,6,922,657,1579,2565,0.0682,0.0027489005273949956,1.0,0.082748900527395,0.00016800732797887859
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,37,12,797,463,1260,8489,0.0305,0.9746769478965548,1.0,1.0,0.9997155242212066
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/IntegerDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,40,10,625,469,1094,3199,0.0875,0.006464084294401566,1.0,0.08646408429440157,0.00016800732797887859
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/PascalDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,40,13,721,502,1223,3356,0.0834,0.0055346568285148875,1.0,0.08553465682851488,0.00016800732797887859
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,3,2,167,3,170,269,0.0781,0.0038846732270630562,1.0,0.08388467322706306,0.00017238630875556548
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/AbstractRealDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,81,14,1237,947,2184,3504,0.1618,0.005254307058353417,1.0,0.08525430705835342,0.00015411277874518537
d4j-Math-2,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,8,4,421,66,487,330,0.1697,0.012390121015361215,1.0,0.09239012101536122,0.00017238630875556548
d4j-Math-3,defects4j:Math,src/main/java/org/apache/commons/math3/util/MathArrays.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,27,7,1902,480,2382,5415,0.0349,0.9327207192873269,1.0,1.0,0.9956416335857388
d4j-Math-3,defects4j:Math,src/main/java/org/apache/commons/math3/util/OpenIntToDoubleHashMap.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,26,5,786,189,975,1460,0.1247,0.0027489005273949956,1.0,0.082748900527395,0.00016800732797887859
d4j-Math-3,defects4j:Math,src/main/java/org/apache/commons/math3/util/Pair.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,16,5,234,98,332,771,0.1453,0.004573613037715571,1.0,0.08457361303771557,0.00016800732797887859
d4j-Math-3,defects4j:Math,src/main/java/org/apache/commons/math3/util/NumberTransformer.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,25,11,357,318,675,3199,0.0547,0.003464125143227609,1.0,0.08346412514322761,0.00016800732797887859
d4j-Math-3,defects4j:Math,src/main/java/org/apache/commons/math3/util/Decimal64Field.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,37,10,491,429,920,3242,0.0799,0.006464084294401566,1.0,0.08646408429440157,0.00016800732797887859
d4j-Math-4,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,7,3,157,15,172,5469,0.009,0.9591852439068373,1.0,1.0,0.9983047607913392
d4j-Math-4,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,12,4,235,26,261,5545,0.0151,0.9792750871222744,1.0,1.0,0.998841231808243
d4j-Math-4,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/package-info.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,23,8,359,335,694,3199,0.0503,0.007230275348688111,1.0,0.08723027534868812,0.00016800732797887859
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/Complex.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,72,12,2662,1431,4093,8318,0.0606,0.9828901028163737,1.0,1.0,0.9997337010849425
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/ComplexUtils.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,30,8,1049,962,2011,3232,0.065,0.006233608399330026,1.0,0.08623360839933003,0.00015411277874518537
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/RootsOfUnity.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,5,2,281,62,343,15,2.3333,0.02790841889302822,1.0,0.10790841889302823,0.00015493354909699338
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/package-info.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,23,8,356,333,689,3199,0.0503,0.007230275348688111,1.0,0.08723027534868812,0.00016800732797887859
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/Quaternion.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,3,1,471,6,477,83,0.253,0.007200358857294234,1.0,0.08720035885729424,0.00021024616053688625
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/ComplexField.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,37,10,501,417,918,3199,0.081,0.006464084294401566,1.0,0.08646408429440157,0.00016800732797887859
d4j-Math-5,defects4j:Math,src/main/java/org/apache/commons/math3/complex/ComplexFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,42,9,1006,578,1584,3147,0.0934,0.004333599328281873,1.0,0.08433359932828187,0.00016800732797887859
d4j-Math-6,defects4j:Math,src/main/java/org/apache/commons/math3/optim/BaseOptimizer.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,6,3,238,7,245,4987,0.0084,0.9537891442447188,1.0,1.0,0.9985065979528169
d4j-Math-6,defects4j:Math,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,43,7,754,347,1101,6346,0.0474,0.9860293995426739,1.0,1.0,0.9992869211694226
d4j-Math-6,defects4j:Math,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,57,7,3730,2413,6143,5664,0.0704,0.6403593015628622,1.0,0.7203593015628622,0.06374294521644108
d4j-Math-6,defects4j:Math,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,40,6,728,347,1075,5857,0.0478,0.9850758671853178,1.0,1.0,0.9992869211694226
d4j-Math-6,defects4j:Math,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizer.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,26,5,389,168,557,5767,0.0316,0.9850758671853178,1.0,1.0,0.9992953818551289
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,47,5,780,353,1133,6612,0.0498,0.9860293995426739,1.0,1.0,0.9992869211694226
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/FirstOrderDifferentialEquations.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,17,3,111,42,153,2113,0.0563,0.006428623976426396,1.0,0.0864286239764264,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/ParameterizedWrapper.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,6,4,97,12,109,342,0.1228,0.007660528744719437,1.0,0.08766052874471944,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/JacobianMatrices.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,8,3,847,353,1200,447,0.1253,0.003158397187531747,1.0,0.08315839718753175,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/MultistepIntegrator.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,42,4,898,458,1356,1612,0.1824,0.003240889177337327,1.0,0.08324088917733732,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/FirstOrderIntegrator.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,25,3,253,186,439,2113,0.0828,0.004573613037715571,1.0,0.08457361303771557,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/ExpandableStatefulODE.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,5,2,337,7,344,340,0.1029,0.0011634012404086855,1.0,0.08116340124040869,0.00017238630875556548
d4j-Math-7,defects4j:Math,src/main/java/org/apache/commons/math3/ode/ODEIntegrator.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,13,4,179,20,199,1316,0.0691,0.005841535188703359,1.0,0.08584153518870336,0.00017238630875556548
d4j-Math-8,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,3,2,203,6,209,4901,0.0043,0.9524156719639587,1.0,1.0,0.9985065979528169
d4j-Math-8,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/AbstractRealDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,81,14,1237,947,2184,3504,0.1618,0.005254307058353417,1.0,0.08525430705835342,0.00015411277874518537
d4j-Math-8,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,35,11,795,461,1256,3356,0.073,0.0055346568285148875,1.0,0.08553465682851488,0.00016800732797887859
d4j-Math-8,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/FDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,34,10,750,457,1207,3407,0.0699,0.009446550877144686,1.0,0.08944655087714469,0.00016800732797887859
d4j-Math-8,defects4j:Math,src/main/java/org/apache/commons/math3/distribution/PoissonDistribution.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,18,6,508,133,641,2811,0.0448,0.0027489005273949956,1.0,0.082748900527395,0.00016800732797887859
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java,1,AssertionError,0,0,1,0,0,0,0,0,0.0,14,4,328,102,430,5564,0.0176,0.9738863513893431,1.0,1.0,0.998841231808243
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubPlane.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,6,3,162,21,183,255,0.1647,0.013196261349953515,1.0,0.09319626134995351,0.00017238630875556548
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Vector3D.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,44,4,1622,1039,2661,2282,0.135,0.0025904786487985173,1.0,0.08259047864879852,0.00018513360928203642
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/RotationOrder.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,14,3,366,191,557,1912,0.0513,0.0027489005273949956,1.0,0.082748900527395,0.00017238630875556548
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Segment.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,7,2,136,69,205,275,0.1782,0.027969901523299045,1.0,0.10796990152329905,0.00017238630875556548
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Vector3DFormat.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,21,3,428,275,703,1498,0.0981,0.0027489005273949956,1.0,0.082748900527395,0.00017238630875556548
d4j-Math-9,defects4j:Math,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,0,AssertionError,0,0,1,0,0,0,0,0,0.0,5,2,154,12,166,444,0.0788,0.006489373061305168,1.0,0.08648937306130516,0.00017238630875556548
